Time_Stamp,Fault_Condition,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Operational_Mode
2024-12-24 14:55:00,0,77.78258688287731,3070.2374072142675,30.926684830866744,0.369654445280545,0.0636114298144958,0.4670988555841522,85.82905547836263,65.17533074740336,Heavy Load
2024-12-24 15:00:00,3,138.66043614701982,2264.1076623930485,25.495919718417078,0.8349519302010294,1.2860123157401349,1.8935733071915486,163.04707882518107,29.453457267089163,Medium Load
2024-12-24 15:05:00,2,107.86899429608627,3442.6336669809693,25.77192274284816,0.7210993248405293,1.1860338721933759,0.45236075561735667,148.94669617463416,53.411653931895785,Heavy Load
2024-12-24 15:10:00,0,83.71090707671914,3217.6707298803426,29.463366843561932,0.1522738375947861,0.266388986862327,0.5236031309152283,97.10333441249954,44.5418373827992,Light Load
2024-12-24 15:15:00,0,82.7898849784465,3400.5320255796405,27.794353039930805,0.22819548722884286,0.3464257023717339,0.24551445975114172,93.8014264855197,56.46102900724756,Light Load
2024-12-24 15:20:00,1,82.28138104365934,3144.017213207948,26.241412347985865,0.6205705868844407,0.38611453441880983,0.01,125.53037882364367,54.562647866469554,Medium Load
2024-12-24 15:25:00,3,104.82917612873774,1993.2424536539593,19.87545542278124,0.9193553282645276,1.0839866074733502,0.32258100971216763,97.29334345022454,34.68495274847595,Idle
2024-12-24 15:30:00,0,80.93712693764526,2827.9576658837864,30.52774392579735,0.8265848873859702,0.01,0.19675158259816794,79.17591805681383,47.400440699074736,Idle
2024-12-24 15:35:00,1,96.95087570708552,2944.830260359099,29.248856976065834,0.969764405695442,0.3170707237775618,0.42698156082274397,103.5901244133629,49.35447521292732,Heavy Load
2024-12-24 15:40:00,1,104.17338970674751,2760.1710134564623,32.4020130677622,0.2933734023019221,0.3909943781201946,0.391012227787793,117.55072546496598,59.70993207906057,Light Load
2024-12-24 15:45:00,3,146.15989962491028,2375.0888228813983,22.93950112449963,1.2341393669943241,1.79690570010241,1.4173776153529305,103.81225503361168,62.03911941488164,Idle
2024-12-24 15:50:00,0,69.72536325461411,3354.917513369663,30.610942497345576,0.3326122134858832,0.29845415554905236,0.023070675861079304,115.40942397140851,51.306385878042036,Medium Load
2024-12-24 15:55:00,1,79.18185578729319,3110.3247153435746,26.479297317507054,1.068875219082447,0.3920141212694876,0.5169054092990176,105.64122905792024,55.92445148953895,Light Load
2024-12-24 16:00:00,3,149.07795949672982,1935.414093564063,17.763575379362905,0.9896698772091805,1.6520869504284854,1.1025622398368518,109.2349108083131,42.67394992080574,Medium Load
2024-12-24 16:05:00,1,98.7030748500936,2903.466498874929,30.12290449519057,0.40201761589347684,0.20583420469723468,0.5300592052602787,100.23054800018222,37.40959830450202,Idle
2024-12-24 16:10:00,1,87.84811085701989,3308.7996605493304,27.752000877145246,0.05092426385817478,0.6601317259927133,0.14660267797285562,102.5155798733852,59.45644785999231,Heavy Load
2024-12-24 16:15:00,1,78.62452037195213,2908.1391123045946,28.067959199204203,0.6595406225365399,0.6192159471066299,0.33794234574510507,119.72547741339028,37.31859592240175,Idle
2024-12-24 16:20:00,2,94.98530588793804,2543.1363313787797,26.792149047140484,0.8730079746642565,0.568429096399738,0.13151990349264062,154.49669005447714,55.53141465007916,Heavy Load
2024-12-24 16:25:00,2,106.73828925279624,2395.8851063415245,24.14053217867996,0.645011693238913,0.7408211756863473,0.28769134522399026,147.72829033466374,52.272371477418,Heavy Load
2024-12-24 16:30:00,1,98.61283020843304,3169.00869828234,28.04768816704259,0.6258738299514628,0.18250043700565138,0.2313177800824065,149.38373123120945,52.002476855992626,Heavy Load
2024-12-24 16:35:00,3,127.26234910951197,2350.9344029407193,18.788443043175057,1.3733798043501875,1.3404653308277337,1.0609337847013507,182.6029568759782,43.799933116434545,Medium Load
2024-12-24 16:40:00,2,94.88347522409131,2723.6717668567653,27.99158658428887,0.8559661963406183,0.47770417256494635,0.07469063754324054,121.67784253353972,25.16023076530375,Idle
2024-12-24 16:45:00,0,86.16606604880619,3170.9763345097467,30.83178376321963,0.6887206096366341,0.37424257361136604,0.5306477157090479,85.05037426274382,52.00256765445064,Medium Load
2024-12-24 16:50:00,2,123.79885421065781,2655.551443163939,23.980200674291538,1.2243827819537403,0.5580031676779365,0.2914592410553433,133.6229660289146,50.33171821016185,Idle
2024-12-24 16:55:00,1,94.19310267628596,2905.7923766898034,29.321275861194806,0.792141435640066,0.31212176713498657,0.3876765160256806,104.06227097514133,62.468749867096406,Heavy Load
2024-12-24 17:00:00,0,84.63808017352287,2983.881880735039,29.129805014753096,0.5071166575245944,0.14286408067760079,0.3911237239049077,87.63428800250031,50.64617003388069,Idle
2024-12-24 17:05:00,0,82.4707177462752,3295.0776102126997,32.5093428416482,0.26596406669868966,0.03718653829319202,0.5174390368790609,107.90942459528097,64.72203006899468,Heavy Load
2024-12-24 17:10:00,0,79.73141115568096,2769.8934382251814,30.95719899940792,0.1476623587532803,0.3619754569166293,0.2941130538181018,136.45332846658613,59.28017194259525,Medium Load
2024-12-24 17:15:00,0,79.32425702442329,3115.193480226569,27.617599431801644,0.1355136845490274,0.5633917673373408,0.13267441414187375,125.3316084750801,62.2999057554283,Medium Load
2024-12-24 17:20:00,0,78.09331637398358,3080.80460924867,28.800301748533666,0.5971736551035368,0.255885506503832,0.3612028796035793,121.87466099269098,61.78065843416491,Heavy Load
2024-12-24 17:25:00,0,83.27913578583224,3268.718469228615,30.373129542376333,0.31206438290659444,0.03534579537897897,0.17849473153070475,107.17231427134966,49.65631819782379,Light Load
2024-12-24 17:30:00,2,92.87864390039977,2935.5511996283108,28.85829907953453,0.38862527653965523,1.1590190878667586,0.15378523298978772,137.7682974333387,38.79924467856704,Heavy Load
2024-12-24 17:35:00,2,96.74364711247352,2446.7495374256805,25.563288999382586,0.6143683817453799,0.20050549801068268,0.637758782661981,131.52907619649804,41.73861268210777,Idle
2024-12-24 17:40:00,3,132.02063354339626,2180.543528430967,16.217544880955053,0.8677261516743967,1.101544087030405,1.370325682375179,153.85075516286167,32.31713131672696,Medium Load
2024-12-24 17:45:00,3,103.45276244390885,1897.5797329333877,22.62872939048068,1.776352374219912,1.46560195153693,1.554256379785018,123.37527938389074,36.56283475826548,Medium Load
2024-12-24 17:50:00,2,107.55407871440852,2419.871720284187,26.221555270383117,0.7482667211876832,0.3728052252406661,0.4410730420456902,124.18421825954026,48.15598203035465,Heavy Load
2024-12-24 17:55:00,1,92.6091617317192,2871.4465337470424,26.875611815375255,0.5282038408124723,0.5913419900123589,0.3623628366954521,89.35222593895396,50.348360967517,Light Load
2024-12-24 18:00:00,1,81.67557473258603,2636.192808824567,29.57894880926768,0.7582116414833249,0.6268269986977737,0.01,99.50421193659308,31.71360463766262,Idle
2024-12-24 18:05:00,0,80.7903193372059,3106.182302886625,33.011667574134705,0.3019862039466542,0.7579611594920919,0.685513877035639,76.54638452375391,55.07032423518386,Heavy Load
2024-12-24 18:10:00,3,119.44604722040069,1883.924890789654,20.860450095794647,1.5276804681051788,0.836473776274747,1.3789076137522107,116.70053872982461,48.29027249711061,Light Load
2024-12-24 18:15:00,2,100.24383533262807,2694.235064417268,26.178051216851046,0.8021140144391699,0.5704417863536989,0.044388304176439686,118.78687527123847,39.300138485687064,Light Load
2024-12-24 18:20:00,3,129.58574640062676,1946.347928556006,19.48020320645729,1.4752825280834072,1.921221240559815,1.2181456056631714,164.30127495249474,23.560686453947795,Medium Load
2024-12-24 18:25:00,0,82.93553550199667,2810.254238522745,30.551835213199872,0.6531418532900806,0.1744233571116421,0.12280913734108076,88.54121226370299,62.274903728529715,Idle
2024-12-24 18:30:00,1,89.7384228923561,2966.7728251158364,23.359845076188243,0.9039397727036971,0.18829705158122256,0.45559095455855103,147.87638944336211,63.68955939526561,Medium Load
2024-12-24 18:35:00,2,113.39413331735435,2823.816130262021,26.887787310374136,0.6418232154536327,1.1415171934949537,0.2949982587381917,160.80164667004158,47.56706094038683,Medium Load
2024-12-24 18:40:00,3,93.14689058076715,2161.0255603707706,17.706144290749968,1.8110421198823716,0.9156378067635758,0.9687167520193116,131.99973522121203,40.72371382049551,Medium Load
2024-12-24 18:45:00,3,116.55454124532304,2207.729868909277,21.579453186917092,1.1429418042950452,1.5780492603795775,1.3730230179259488,112.95082698095203,29.602095281370378,Light Load
2024-12-24 18:50:00,0,82.29717374972869,3073.292041325451,30.004296545207644,0.01,0.3931168033082064,0.5685748425898823,106.34608007358968,48.11683125213574,Medium Load
2024-12-24 18:55:00,3,130.00186792863934,2284.556207637417,19.432799495908135,1.4366242159928078,1.4214272247532798,1.463215538661941,111.33580691031933,30.209499192254906,Light Load
2024-12-24 19:00:00,0,77.04350268332028,3241.1062827041656,30.89824327975639,0.4212856027380143,0.02276841117895234,0.5898060462558481,85.58964610835719,51.396277458648804,Medium Load
2024-12-24 19:05:00,3,82.32735728167893,1948.874033125114,24.23368289647489,1.69065546343372,0.5448873062913625,1.3564091437575485,106.47000117463674,29.615275851035584,Light Load
2024-12-24 19:10:00,2,98.90344006726808,2753.489955104368,23.049319889242632,0.8337378082364926,0.9921444497630376,0.183916630556394,135.70921713735657,55.40703002302863,Medium Load
2024-12-24 19:15:00,2,105.4451507655537,2723.288024002452,28.293556932353845,0.8534486079834028,0.8818074192104499,0.13061753433660414,153.58274906903563,42.55187537138193,Medium Load
2024-12-24 19:20:00,0,79.38881963380605,3165.9056754293647,30.01627504275635,0.3795610903500942,0.3583522885067094,0.21500292532467008,112.47997660936565,57.29571450610341,Light Load
2024-12-24 19:25:00,2,111.02239268565613,3050.049926152156,24.093540914805374,1.0958898599309634,1.1470953573561642,0.2553298918232529,140.8210122800713,46.392310078164655,Heavy Load
2024-12-24 19:30:00,0,78.3506074526863,3217.0705742065384,34.99503503588167,0.22764802233593656,0.5430643149356158,0.23481773745996115,94.83224037030394,63.54550263339003,Light Load
2024-12-24 19:35:00,1,89.45901513360401,2652.8129848405038,26.567147923837034,0.5239378098510271,0.1823527080824634,0.4143756132356712,88.05944707978206,47.061664861011685,Idle
2024-12-24 19:40:00,0,76.57175467130052,3112.7255678564015,32.38362422410971,0.12298005836657194,0.5914157251073134,0.20948766615972741,87.92144347230902,53.48859511278568,Idle
2024-12-24 19:45:00,1,77.73382549504265,2683.969585249077,28.184370472384998,0.9018685890314935,0.02222168916538414,0.32078776682977983,99.60143083942918,59.214576301671535,Light Load
2024-12-24 19:50:00,2,117.33640665086318,2704.5098814088215,22.039914986020896,0.5900220055216288,0.4070729736656372,0.047670178832146914,150.39648652914917,46.66303737679448,Medium Load
2024-12-24 19:55:00,3,130.82290856380826,1938.2413848910173,17.630222066168642,0.9304959988304962,2.262490188940405,1.7172542484934508,125.15247901257115,30.83956893911413,Medium Load
2024-12-24 20:00:00,1,92.45170020027018,3226.191584092556,30.07870973507627,0.2882345768016199,0.42280512945169607,0.40567856237354405,114.65126621809972,54.80733440322848,Medium Load
2024-12-24 20:05:00,2,124.42536437476153,2532.9146496419203,22.867754881451546,0.913772526734814,0.9096587161799075,0.39410295235216036,95.21341310698418,41.28865724001448,Light Load
2024-12-24 20:10:00,2,119.27693605591224,3147.1825683224565,24.781409828739157,0.3220018904082609,0.3389135365081744,0.24081631579662302,142.26321094504783,45.3170460484509,Heavy Load
2024-12-24 20:15:00,0,85.30545383464286,3337.168152414168,30.373995482276655,0.08560501674516413,0.5109187032454119,0.33978053243006545,76.20902443956612,47.60888211160889,Medium Load
2024-12-24 20:20:00,1,91.61666746532048,3269.7092523644938,28.03773521022093,0.01,0.2758076379226555,0.5249250998231724,110.99306160346374,56.18403004110986,Medium Load
2024-12-24 20:25:00,2,129.89786665580368,2487.3197788003076,24.06705531422112,1.1633195052796628,0.7134611243732304,0.7472567301591972,114.53180038715766,36.333860980689856,Idle
2024-12-24 20:30:00,3,130.86009833631468,2389.629559594887,14.55288915148973,1.334474613364801,1.335879720275878,1.0796062889776648,160.677565960368,31.43172685458464,Medium Load
2024-12-24 20:35:00,0,81.16023904295274,2903.4867366211806,28.981558842919036,0.47326399005241143,0.6215281842232435,0.4164334088960116,92.51459759790109,47.33506785420337,Idle
2024-12-24 20:40:00,1,98.81260290491157,2517.964301331198,27.270032538649225,0.6348220654922847,0.36306837178013074,0.3987307130612176,71.61563874298716,45.95774815949322,Light Load
2024-12-24 20:45:00,2,117.12784322502765,2422.7631119038074,26.05161476026467,0.44281461725413457,1.06829844083668,0.017004825624790332,95.13319745656595,47.409531614769456,Idle
2024-12-24 20:50:00,3,122.3648821462059,1820.508725187003,18.36447981124913,1.4086096246673254,1.597326992104051,1.1008204058456967,172.71840838599084,22.82864955416353,Light Load
2024-12-24 20:55:00,0,81.23160136160651,3108.0326380496267,30.597569900371457,0.1582429839506921,0.38677617018004645,0.01,100.6869159234306,64.0680567206128,Medium Load
2024-12-24 21:00:00,0,86.58574978916698,3156.128094003588,30.630220151696925,0.2837122438114441,0.3190602707747874,0.3341063720775998,89.2842906801857,53.59358799846147,Medium Load
2024-12-24 21:05:00,1,97.62690616498182,2958.630888134744,24.186592705414665,0.5230161919432583,0.34269060385596206,0.46574188704398345,142.5732690848241,63.95350428941275,Heavy Load
2024-12-24 21:10:00,0,80.81241489490166,2783.0497993755794,34.047303208740516,0.4248838824513104,0.4340200080250305,0.5731635505124097,85.70681675445597,53.78272467253206,Light Load
2024-12-24 21:15:00,3,121.83984810907508,2251.065633121772,15.627482712498907,1.7297019871867112,1.1200435634768913,1.5462432110010225,151.61614041218954,38.246123092045046,Light Load
2024-12-24 21:20:00,1,96.37335061724957,3128.6466860654705,29.50446682377561,0.5590955212205739,0.32628386880827015,0.21850456571702742,119.83613138868027,43.1448985145949,Light Load
2024-12-24 21:25:00,2,115.63493482418096,2990.5550824738493,23.896718828371746,0.1765130242281202,0.8565411586172778,0.317285703415687,145.81666653747328,60.93192421000331,Heavy Load
2024-12-24 21:30:00,1,88.78190674899085,2792.8552745240254,30.90455579146838,0.6205993128473595,0.20628621544036002,0.01,99.88306022177561,42.8201497516757,Light Load
2024-12-24 21:35:00,0,74.49909294955691,3175.75663154864,34.05362586455444,0.43542937327152614,0.2509398917334939,0.1879626949563582,67.64061464446569,58.82284193670039,Medium Load
2024-12-24 21:40:00,2,116.90932404944542,2761.0873091132576,23.46204585944001,0.5872055189924386,0.6479601348971182,0.47004107342624696,119.10944773943834,49.93333777456303,Light Load
2024-12-24 21:45:00,2,109.98847988473041,2213.699878414021,24.16348619665989,0.7997151498026239,0.5832432240196768,0.18806746204320673,117.24725099992449,45.33689602669811,Light Load
2024-12-24 21:50:00,0,86.07281876545119,3026.8850535520332,28.484725347455154,0.3295081823730657,0.31539768394497864,0.5037146606372082,99.65830893177665,50.50308886483131,Light Load
2024-12-24 21:55:00,3,120.500856893829,1877.6294296878636,18.35688114611566,1.4718571642749867,1.8436429911131498,0.7535402285590327,181.8929612679023,32.210082817253294,Light Load
2024-12-24 22:00:00,3,124.53869758346151,2352.024872866403,15.068217973701302,1.0627637238041816,1.3696660546516937,1.0883303241375266,142.74878600008373,34.18130147797085,Idle
2024-12-24 22:05:00,3,132.49842256054853,2322.8949245378694,21.424919034086038,1.2533904045287352,1.3268269727616686,0.8769268687299165,138.31751324496216,34.7762595086498,Idle
2024-12-24 22:10:00,2,104.70354289066378,2322.327385184548,25.319528111684903,0.7465880183358742,1.0009505650363069,0.23964372259004954,125.4419756450919,55.25935464045215,Idle
2024-12-24 22:15:00,0,73.43865712467058,3118.4046539441138,31.900350683466243,0.607112475583083,0.4077457952105017,0.2577449489699372,97.96059340149478,62.29819650986603,Heavy Load
2024-12-24 22:20:00,0,89.301498036633,3011.1523703570915,30.121981164290517,0.26404011096969354,0.05520358665136599,0.43513938987887757,96.55120835080997,51.0121479520366,Idle
2024-12-24 22:25:00,3,123.17189643686676,1264.1292962161988,23.64932537967929,1.0941125370465123,2.2294493498166337,1.7313004775576695,111.27367267503897,33.90781722700843,Idle
2024-12-24 22:30:00,1,78.90722782600155,2660.050418722035,24.087877002863646,0.44264403170577554,0.0700741602098372,0.10321342337798839,108.66715025255368,51.93257813365117,Heavy Load
2024-12-24 22:35:00,2,97.94672404150414,2787.213205155777,23.985358289993936,0.6401765697181963,0.731948854925659,0.24388466441103815,129.4948045699854,48.14277606760072,Heavy Load
2024-12-24 22:40:00,2,91.87292242958772,2433.9812809825244,25.658647084335875,1.0819400745800944,0.10081066822894519,0.5970438482025453,127.6272599171574,40.138742524363735,Heavy Load
2024-12-24 22:45:00,3,107.74657748745972,1964.984096771182,20.714434027317548,1.3156009612951132,1.1109720910198408,0.7622420913931728,124.00262460909146,32.39899674214841,Light Load
2024-12-24 22:50:00,1,84.37343892351113,2915.465942139571,28.969499547332187,0.47233510588842736,0.31155487280270255,0.15686599725647213,121.52835333527734,50.60104862000547,Idle
2024-12-24 22:55:00,2,111.84857261950913,2663.7669574857214,25.695031124163233,0.596251495800288,0.8679502425312268,0.373924070867866,125.21197462865902,50.19672382852821,Light Load
2024-12-24 23:00:00,0,85.19451639805754,2982.8681248229254,27.221093746329558,0.28435228153134706,0.28217537409335325,0.3627531846616775,119.37104918009445,62.47467982396356,Medium Load
2024-12-24 23:05:00,1,87.07788939342595,2610.5923307345806,26.624283073836768,0.5889581113519956,0.3681016185484047,0.21228285786306467,106.03174846180737,40.38572747333565,Idle
